image_id,expected_path,annotation_file
"273278,df6b0000ce3d1347",/workspace/data/crowdhuman/Images/273278_df6b0000ce3d1347.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_df6b0000ce3d1347.json
"282555,4619f0009f41d16c",/workspace/data/crowdhuman/Images/282555_4619f0009f41d16c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_4619f0009f41d16c.json
"273278,a1795000388354cc",/workspace/data/crowdhuman/Images/273278_a1795000388354cc.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_a1795000388354cc.json
"273275,147df800038a67b86",/workspace/data/crowdhuman/Images/273275_147df800038a67b86.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_147df800038a67b86.json
"273275,a1cf10004f6e44cc",/workspace/data/crowdhuman/Images/273275_a1cf10004f6e44cc.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_a1cf10004f6e44cc.json
"282555,2ddf3000c3d624f6",/workspace/data/crowdhuman/Images/282555_2ddf3000c3d624f6.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_2ddf3000c3d624f6.json
"273278,3a94000c1531f79",/workspace/data/crowdhuman/Images/273278_3a94000c1531f79.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_3a94000c1531f79.json
"283081,48f3000d66e6f0f",/workspace/data/crowdhuman/Images/283081_48f3000d66e6f0f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283081_48f3000d66e6f0f.json
"283991,1c569000c9c2911a",/workspace/data/crowdhuman/Images/283991_1c569000c9c2911a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_1c569000c9c2911a.json
"284193,a91a00083d86cf2",/workspace/data/crowdhuman/Images/284193_a91a00083d86cf2.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_a91a00083d86cf2.json
"284193,a229000c3c5c134",/workspace/data/crowdhuman/Images/284193_a229000c3c5c134.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_a229000c3c5c134.json
"282555,4785000422968f4",/workspace/data/crowdhuman/Images/282555_4785000422968f4.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_4785000422968f4.json
"273275,51d4e0002e698343",/workspace/data/crowdhuman/Images/273275_51d4e0002e698343.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_51d4e0002e698343.json
"282555,1268700071a85768",/workspace/data/crowdhuman/Images/282555_1268700071a85768.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_1268700071a85768.json
"273278,859fe0006e55942b",/workspace/data/crowdhuman/Images/273278_859fe0006e55942b.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_859fe0006e55942b.json
"282555,4da08000176ab85a",/workspace/data/crowdhuman/Images/282555_4da08000176ab85a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_4da08000176ab85a.json
"273275,cebd90002252245d",/workspace/data/crowdhuman/Images/273275_cebd90002252245d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_cebd90002252245d.json
"283992,7cdf00040d408e7",/workspace/data/crowdhuman/Images/283992_7cdf00040d408e7.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_7cdf00040d408e7.json
"283992,11be700046e1f668",/workspace/data/crowdhuman/Images/283992_11be700046e1f668.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_11be700046e1f668.json
"284193,cfb9000beb42f96",/workspace/data/crowdhuman/Images/284193_cfb9000beb42f96.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_cfb9000beb42f96.json
"273278,110f0d00035ad0266",/workspace/data/crowdhuman/Images/273278_110f0d00035ad0266.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_110f0d00035ad0266.json
"283991,18e2900046292172",/workspace/data/crowdhuman/Images/283991_18e2900046292172.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_18e2900046292172.json
"273271,27d1400094165223",/workspace/data/crowdhuman/Images/273271_27d1400094165223.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_27d1400094165223.json
"273271,ff2a000d715348a",/workspace/data/crowdhuman/Images/273271_ff2a000d715348a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_ff2a000d715348a.json
"282555,1bc6800005e6dc52",/workspace/data/crowdhuman/Images/282555_1bc6800005e6dc52.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_1bc6800005e6dc52.json
"284193,1bcb8000b87bcd1c",/workspace/data/crowdhuman/Images/284193_1bcb8000b87bcd1c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_1bcb8000b87bcd1c.json
"284193,19b9b000a031c141",/workspace/data/crowdhuman/Images/284193_19b9b000a031c141.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_19b9b000a031c141.json
"283554,1f0e9000083b8a9e",/workspace/data/crowdhuman/Images/283554_1f0e9000083b8a9e.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_1f0e9000083b8a9e.json
"282555,c40fc000b86782fd",/workspace/data/crowdhuman/Images/282555_c40fc000b86782fd.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_c40fc000b86782fd.json
"273275,67d800080a65655",/workspace/data/crowdhuman/Images/273275_67d800080a65655.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_67d800080a65655.json
"283992,db750001abb8196",/workspace/data/crowdhuman/Images/283992_db750001abb8196.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_db750001abb8196.json
"273275,30785000ae11e697",/workspace/data/crowdhuman/Images/273275_30785000ae11e697.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_30785000ae11e697.json
"273278,b238500019c8b01c",/workspace/data/crowdhuman/Images/273278_b238500019c8b01c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_b238500019c8b01c.json
"273275,1387a20005a744de3",/workspace/data/crowdhuman/Images/273275_1387a20005a744de3.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_1387a20005a744de3.json
"283647,b240000aba99c11",/workspace/data/crowdhuman/Images/283647_b240000aba99c11.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283647_b240000aba99c11.json
"283992,185c1000d9010afc",/workspace/data/crowdhuman/Images/283992_185c1000d9010afc.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_185c1000d9010afc.json
"282555,5e1f5000e60294f7",/workspace/data/crowdhuman/Images/282555_5e1f5000e60294f7.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_5e1f5000e60294f7.json
"282555,80c010002b32f06f",/workspace/data/crowdhuman/Images/282555_80c010002b32f06f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_80c010002b32f06f.json
"283554,25eba0000235ebce",/workspace/data/crowdhuman/Images/283554_25eba0000235ebce.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_25eba0000235ebce.json
"273278,af5180007a42f6ed",/workspace/data/crowdhuman/Images/273278_af5180007a42f6ed.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_af5180007a42f6ed.json
"273275,116647000575c116b",/workspace/data/crowdhuman/Images/273275_116647000575c116b.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_116647000575c116b.json
"273278,1119b700030967372",/workspace/data/crowdhuman/Images/273278_1119b700030967372.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_1119b700030967372.json
"273278,50ae6000d9c4e6a0",/workspace/data/crowdhuman/Images/273278_50ae6000d9c4e6a0.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_50ae6000d9c4e6a0.json
"282555,1210e7000991f025a",/workspace/data/crowdhuman/Images/282555_1210e7000991f025a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_1210e7000991f025a.json
"283554,2ad9a000e920496c",/workspace/data/crowdhuman/Images/283554_2ad9a000e920496c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_2ad9a000e920496c.json
"283647,4cbd00030d6c928",/workspace/data/crowdhuman/Images/283647_4cbd00030d6c928.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283647_4cbd00030d6c928.json
"282555,9fb260001e79bffb",/workspace/data/crowdhuman/Images/282555_9fb260001e79bffb.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_9fb260001e79bffb.json
"273278,9840f00017b20b64",/workspace/data/crowdhuman/Images/273278_9840f00017b20b64.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_9840f00017b20b64.json
"284193,afaf0002ab4ee78",/workspace/data/crowdhuman/Images/284193_afaf0002ab4ee78.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_afaf0002ab4ee78.json
"283992,9663000f406dfe8",/workspace/data/crowdhuman/Images/283992_9663000f406dfe8.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_9663000f406dfe8.json
"273275,144280000c933e853",/workspace/data/crowdhuman/Images/273275_144280000c933e853.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_144280000c933e853.json
"273275,e8f01000f9599ed7",/workspace/data/crowdhuman/Images/273275_e8f01000f9599ed7.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_e8f01000f9599ed7.json
"273278,3946900023eb65ad",/workspace/data/crowdhuman/Images/273278_3946900023eb65ad.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_3946900023eb65ad.json
"273278,e6288000e308ad62",/workspace/data/crowdhuman/Images/273278_e6288000e308ad62.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_e6288000e308ad62.json
"273278,12b98d00019dacc62",/workspace/data/crowdhuman/Images/273278_12b98d00019dacc62.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_12b98d00019dacc62.json
"273278,139db40008a2a877f",/workspace/data/crowdhuman/Images/273278_139db40008a2a877f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_139db40008a2a877f.json
"282555,d1509000eb848483",/workspace/data/crowdhuman/Images/282555_d1509000eb848483.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_d1509000eb848483.json
"273278,f873400049946eb5",/workspace/data/crowdhuman/Images/273278_f873400049946eb5.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_f873400049946eb5.json
"273275,46caa000f8a2ebcf",/workspace/data/crowdhuman/Images/273275_46caa000f8a2ebcf.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_46caa000f8a2ebcf.json
"273275,a742000a2b676be",/workspace/data/crowdhuman/Images/273275_a742000a2b676be.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_a742000a2b676be.json
"282555,414180007abad51c",/workspace/data/crowdhuman/Images/282555_414180007abad51c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_414180007abad51c.json
"282555,4409c00066740dac",/workspace/data/crowdhuman/Images/282555_4409c00066740dac.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_4409c00066740dac.json
"273275,5098f000864ee0a1",/workspace/data/crowdhuman/Images/273275_5098f000864ee0a1.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_5098f000864ee0a1.json
"273275,14bd41000a5f0fb65",/workspace/data/crowdhuman/Images/273275_14bd41000a5f0fb65.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_14bd41000a5f0fb65.json
"273275,e2d5b0005ba27fc8",/workspace/data/crowdhuman/Images/273275_e2d5b0005ba27fc8.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_e2d5b0005ba27fc8.json
"273278,13e0e0004a780f7f",/workspace/data/crowdhuman/Images/273278_13e0e0004a780f7f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_13e0e0004a780f7f.json
"283647,1abb40000d7538b1",/workspace/data/crowdhuman/Images/283647_1abb40000d7538b1.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283647_1abb40000d7538b1.json
"283554,2b498000fd294d1c",/workspace/data/crowdhuman/Images/283554_2b498000fd294d1c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_2b498000fd294d1c.json
"273275,6f4e100058d26e0f",/workspace/data/crowdhuman/Images/273275_6f4e100058d26e0f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_6f4e100058d26e0f.json
"282555,1107ef0009462db5a",/workspace/data/crowdhuman/Images/282555_1107ef0009462db5a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_1107ef0009462db5a.json
"273278,1035ad000dba2c1ba",/workspace/data/crowdhuman/Images/273278_1035ad000dba2c1ba.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_1035ad000dba2c1ba.json
"283992,fea100008949b2e",/workspace/data/crowdhuman/Images/283992_fea100008949b2e.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_fea100008949b2e.json
"282555,11135a000d0e77a52",/workspace/data/crowdhuman/Images/282555_11135a000d0e77a52.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_11135a000d0e77a52.json
"273275,cfa1a000e6976f15",/workspace/data/crowdhuman/Images/273275_cfa1a000e6976f15.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_cfa1a000e6976f15.json
"283992,ad38000dbfe98fd",/workspace/data/crowdhuman/Images/283992_ad38000dbfe98fd.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_ad38000dbfe98fd.json
"283554,9d06000e5f0f92f",/workspace/data/crowdhuman/Images/283554_9d06000e5f0f92f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_9d06000e5f0f92f.json
"282555,22833000eaf7982d",/workspace/data/crowdhuman/Images/282555_22833000eaf7982d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_22833000eaf7982d.json
"273275,106ab4000b00fb86a",/workspace/data/crowdhuman/Images/273275_106ab4000b00fb86a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_106ab4000b00fb86a.json
"273275,245290007e841aee",/workspace/data/crowdhuman/Images/273275_245290007e841aee.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_245290007e841aee.json
"283991,194f8000578347ce",/workspace/data/crowdhuman/Images/283991_194f8000578347ce.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_194f8000578347ce.json
"282555,d98070008d5b1dd3",/workspace/data/crowdhuman/Images/282555_d98070008d5b1dd3.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_d98070008d5b1dd3.json
"283991,17d33000bca8c64a",/workspace/data/crowdhuman/Images/283991_17d33000bca8c64a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_17d33000bca8c64a.json
"273278,8db3d000f61e9ef1",/workspace/data/crowdhuman/Images/273278_8db3d000f61e9ef1.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_8db3d000f61e9ef1.json
"273275,84ba3000d33a4197",/workspace/data/crowdhuman/Images/273275_84ba3000d33a4197.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_84ba3000d33a4197.json
"282555,e66df00025084e48",/workspace/data/crowdhuman/Images/282555_e66df00025084e48.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_e66df00025084e48.json
"273275,79aa00076c0e4ff",/workspace/data/crowdhuman/Images/273275_79aa00076c0e4ff.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_79aa00076c0e4ff.json
"273275,ccc9700081dee0aa",/workspace/data/crowdhuman/Images/273275_ccc9700081dee0aa.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_ccc9700081dee0aa.json
"273275,14732c000de846ff5",/workspace/data/crowdhuman/Images/273275_14732c000de846ff5.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_14732c000de846ff5.json
"282555,b4e970002562f902",/workspace/data/crowdhuman/Images/282555_b4e970002562f902.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_b4e970002562f902.json
"283992,e450000791dd45d",/workspace/data/crowdhuman/Images/283992_e450000791dd45d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_e450000791dd45d.json
"273275,b25a200050e66cf0",/workspace/data/crowdhuman/Images/273275_b25a200050e66cf0.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_b25a200050e66cf0.json
"273278,12f68c000a6976c3c",/workspace/data/crowdhuman/Images/273278_12f68c000a6976c3c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_12f68c000a6976c3c.json
"282555,9b95500001d66a91",/workspace/data/crowdhuman/Images/282555_9b95500001d66a91.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_9b95500001d66a91.json
"273275,10e81c000ada4e0b8",/workspace/data/crowdhuman/Images/273275_10e81c000ada4e0b8.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_10e81c000ada4e0b8.json
"284193,2df8000dbfa6653",/workspace/data/crowdhuman/Images/284193_2df8000dbfa6653.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_2df8000dbfa6653.json
"273278,901d0000f23a4e9e",/workspace/data/crowdhuman/Images/273278_901d0000f23a4e9e.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_901d0000f23a4e9e.json
